[8, 24, 94, 59, 54, 59, 54, 54, 8, 72, 59, 59, 66, 66, 24, 5, 27, 5, 25, 54, 94, 27, 58, 77, 8, 8, 5, 24, 77, 66, 27, 24, 8, 72, 59, 54, 66, 5, 66, 59, 25, 59, 72, 25, 24, 8, 59, 66, 27, 58, 27, 27, 54, 8, 54, 59, 59, 66, 59, 27, 54, 66, 5, 66, 31, 94, 27, 8, 58, 27, 77, 8, 25, 36, 8, 5, 59, 8, 66, 66, 94, 27, 54, 27, 5, 66, 24, 54, 66, 5, 66, 66, 59, 25, 94, 27, 59, 8, 94, 25]
[59, 59, 8, 72, 59, 59, 66, 24, 5, 5, 77, 8, 8, 5, 24, 77, 27, 8, 72, 59, 5, 25, 59, 59, 58, 27, 54, 54, 59, 59, 66, 66, 66, 31, 27, 8, 58, 77, 36, 66, 54, 5, 66, 24, 66, 5, 66, 59, 94, 8, 94, 25, 8, 24, 59, 54, 8, 59, 66, 27, 5, 27, 77, 8, 8, 5, 24, 77, 27, 8, 72, 59, 54, 66, 66, 25, 25, 24, 59, 27, 8, 54, 59, 54, 27, 8, 58, 77, 25, 5, 27, 54, 66, 54, 5, 66, 59, 25, 94, 25]
[59, 59, 8, 72, 59, 59, 66, 24, 5, 24, 77, 27, 8, 72, 59, 25, 59, 59, 58, 27, 66, 31, 27, 8, 36, 66, 5, 66, 66, 94, 25, 54, 59, 8, 77, 27, 59, 54, 25, 59, 8, 54, 59, 27, 58, 77, 25, 94, 59, 59, 66, 77, 5, 77, 8, 72, 5, 58, 54, 54, 59, 59, 66, 66, 66, 31, 8, 58, 66, 54, 66, 66, 5, 66, 8, 59, 66, 5, 27, 77, 8, 8, 5, 72, 66, 24, 59, 8, 54, 54, 27, 8, 58, 5, 27, 66, 54, 5, 66, 94]
[59, 8, 72, 59, 59, 77, 27, 8, 72, 59, 25, 59, 58, 27, 66, 8, 66, 94, 59, 59, 54, 58, 77, 25, 94, 59, 66, 77, 8, 72, 5, 58, 54, 59, 66, 8, 66, 66, 66, 5, 66, 66, 27, 77, 8, 72, 66, 5, 27, 66, 72, 59, 66, 5, 77, 8, 72, 59, 58, 27, 31, 36, 66, 94, 77, 27, 59, 54, 25, 59, 8, 59, 58, 25, 94, 59, 66, 5, 8, 5, 59, 59, 66, 66, 31, 66, 5, 59, 66, 5, 77, 5, 72, 24, 54, 27, 8, 5, 66, 94]
[59, 8, 59, 77, 27, 72, 59, 25, 27, 66, 8, 66, 94, 59, 54, 94, 59, 77, 8, 58, 54, 59, 8, 66, 66, 66, 66, 27, 77, 8, 72, 66, 66, 72, 66, 5, 8, 72, 58, 31, 54, 25, 8, 59, 58, 25, 8, 59, 66, 5, 77, 72, 54, 66, 8, 72, 59, 77, 27, 8, 72, 59, 58, 66, 66, 94, 54, 58, 77, 58, 66, 66, 5, 66, 27, 8, 72, 5, 66, 59, 77, 8, 72, 59, 58, 27, 36, 94, 77, 27, 59, 8, 25, 8, 5, 59, 59, 31, 5, 8]
[59, 59, 72, 59, 66, 8, 66, 94, 8, 54, 66, 66, 66, 77, 8, 58, 31, 54, 8, 59, 58, 25, 66, 5, 77, 8, 72, 77, 58, 66, 94, 54, 58, 77, 66, 5, 8, 5, 66, 77, 8, 59, 58, 27, 36, 27, 59, 8, 8, 5, 59, 31, 5, 8, 59, 77, 72, 59, 25, 27, 66, 94, 54, 54, 59, 66, 66, 66, 66, 77, 8, 72, 66, 72, 58, 31, 54, 8, 8, 5, 54, 8, 59, 77, 8, 59, 54, 58, 5, 8, 72, 66, 8, 58, 77, 59, 25, 59, 59, 31]
[59, 59, 72, 66, 54, 66, 66, 77, 8, 54, 59, 58, 25, 5, 8, 72, 77, 66, 94, 54, 58, 77, 8, 8, 59, 58, 36, 59, 8, 5, 59, 5, 8, 25, 54, 59, 66, 66, 66, 8, 8, 8, 54, 8, 59, 58, 8, 25, 31, 59, 59, 66, 54, 66, 66, 31, 54, 59, 58, 25, 66, 8, 72, 94, 58, 5, 66, 8, 58, 27, 36, 59, 8, 8, 5, 31, 8, 72, 59, 66, 59, 66, 66, 77, 8, 66, 72, 58, 31, 54, 59, 77, 8, 59, 54, 8, 72, 66, 8, 59]
[59, 72, 54, 66, 59, 58, 8, 72, 77, 66, 94, 77, 8, 58, 36, 8, 5, 59, 5, 59, 66, 8, 8, 54, 31, 59, 66, 31, 54, 59, 72, 5, 66, 8, 36, 59, 8, 5, 31, 8, 72, 59, 66, 66, 72, 58, 31, 8, 59, 54, 8, 72, 8, 66, 77, 59, 58, 66, 54, 5, 5, 25, 59, 66, 66, 8, 8, 8, 59, 58, 31, 59, 66, 66, 31, 54, 59, 72, 58, 5, 66, 58, 36, 59, 8, 8, 5, 31, 8, 59, 59, 66, 66, 72, 54, 59, 8, 59, 72, 59]
[59, 72, 66, 59, 58, 72, 94, 8, 5, 5, 59, 66, 8, 31, 59, 66, 59, 72, 36, 59, 31, 59, 72, 8, 59, 54, 72, 8, 66, 59, 66, 5, 5, 25, 59, 66, 8, 8, 59, 59, 54, 59, 72, 5, 66, 36, 8, 31, 66, 54, 59, 59, 72, 59, 8, 72, 77, 36, 8, 5, 59, 8, 54, 31, 31, 54, 72, 8, 36, 59, 8, 31, 59, 66, 72, 66, 77, 58, 54, 5, 8, 59, 58, 31, 59, 66, 58, 5, 66, 58, 8, 5, 8, 59, 66, 66, 54, 59, 72, 59]
[59, 66, 59, 59, 8, 31, 59, 72, 8, 66, 5, 25, 66, 8, 8, 59, 59, 72, 5, 66, 8, 66, 59, 59, 8, 72, 8, 59, 8, 54, 54, 59, 8, 66, 8, 58, 31, 59, 58, 66, 58, 8, 59, 66, 54, 59, 59, 72, 72, 8, 5, 8, 31, 66, 72, 31, 72, 8, 72, 8, 66, 59, 66, 25, 59, 8, 59, 59, 72, 66, 36, 31, 66, 54, 59, 72, 59, 36, 8, 5, 59, 31, 31, 8, 36, 59, 66, 72, 66, 77, 58, 59, 58, 58, 66, 58, 8, 59, 66, 66]
[59, 66, 31, 8, 66, 59, 5, 8, 72, 59, 54, 54, 59, 8, 66, 59, 58, 66, 58, 59, 66, 59, 72, 72, 5, 8, 31, 66, 72, 72, 72, 66, 8, 59, 72, 31, 66, 59, 8, 31, 66, 58, 59, 58, 66, 58, 8, 66, 66, 66, 59, 8, 31, 59, 72, 8, 25, 66, 8, 59, 72, 66, 8, 66, 59, 59, 59, 54, 54, 59, 8, 66, 59, 58, 8, 59, 59, 5, 8, 31, 66, 72, 8, 66, 66, 8, 36, 66, 54, 59, 5, 31, 66, 72, 66, 58, 59, 58, 58, 66]
[66, 66, 59, 8, 72, 59, 54, 59, 59, 66, 58, 72, 5, 66, 72, 31, 66, 59, 8, 66, 58, 58, 66, 58, 8, 66, 66, 66, 59, 31, 25, 66, 66, 59, 59, 59, 8, 66, 59, 31, 66, 8, 66, 54, 59, 5, 31, 72, 58, 59, 31, 8, 59, 72, 59, 54, 66, 58, 58, 59, 59, 72, 72, 72, 66, 8, 59, 31, 59, 8, 66, 58, 59, 58, 66, 66, 59, 8, 31, 72, 8, 25, 8, 8, 54, 58, 8, 59, 5, 8, 66, 8, 66, 66, 8, 59, 5, 66, 66, 58]
[66, 66, 59, 59, 54, 66, 66, 72, 59, 66, 58, 58, 66, 58, 66, 66, 59, 66, 66, 59, 8, 66, 31, 66, 8, 66, 54, 59, 58, 59, 54, 59, 59, 72, 58, 58, 66, 8, 31, 72, 8, 8, 8, 59, 66, 8, 59, 54, 59, 66, 72, 5, 31, 66, 66, 58, 66, 58, 66, 31, 59, 59, 8, 66, 59, 54, 59, 31, 72, 58, 59, 54, 58, 59, 59, 72, 72, 59, 31, 59, 58, 59, 58, 66, 66, 59, 8, 31, 8, 8, 8, 58, 8, 5, 66, 66, 8, 59, 66, 58]
[59, 59, 66, 66, 59, 66, 8, 31, 58, 59, 59, 72, 58, 8, 31, 72, 8, 8, 8, 59, 54, 72, 5, 31, 66, 66, 59, 66, 54, 59, 54, 59, 72, 59, 31, 58, 59, 8, 8, 58, 5, 66, 66, 8, 66, 58, 66, 66, 66, 66, 58, 58, 58, 66, 66, 59, 8, 54, 59, 59, 54, 59, 58, 58, 66, 72, 8, 8, 66, 8, 54, 66, 72, 31, 66, 58, 66, 59, 8, 66, 54, 59, 58, 59, 58, 59, 72, 59, 58, 58, 66, 66, 59, 8, 31, 8, 8, 8, 59, 66]
[59, 66, 59, 8, 59, 8, 31, 72, 8, 54, 66, 66, 59, 59, 72, 59, 58, 59, 8, 58, 5, 66, 66, 66, 58, 66, 59, 8, 54, 59, 54, 58, 58, 66, 72, 8, 8, 66, 66, 66, 59, 66, 59, 58, 59, 58, 66, 59, 8, 8, 8, 59, 66, 59, 66, 8, 58, 58, 72, 8, 8, 59, 5, 66, 59, 66, 59, 54, 59, 58, 8, 8, 66, 58, 66, 66, 66, 58, 66, 59, 54, 59, 58, 58, 8, 8, 54, 66, 66, 59, 58, 58, 59, 72, 59, 58, 66, 8, 8, 8]
[66, 54, 66, 66, 59, 72, 59, 58, 59, 66, 58, 66, 59, 8, 54, 59, 58, 58, 66, 66, 66, 59, 66, 59, 66, 59, 66, 58, 8, 8, 59, 66, 59, 66, 59, 59, 58, 8, 66, 66, 66, 58, 8, 66, 58, 72, 8, 59, 66, 59, 8, 31, 59, 59, 8, 58, 66, 58, 66, 59, 8, 58, 72, 8, 8, 66, 66, 59, 66, 59, 58, 59, 58, 59, 8, 8, 59, 66, 59, 8, 72, 8, 59, 66, 66, 59, 59, 8, 58, 66, 66, 66, 54, 58, 8, 54, 66, 66, 59, 66]
[66, 72, 59, 58, 66, 54, 59, 58, 66, 66, 66, 59, 66, 59, 66, 59, 66, 66, 58, 59, 66, 59, 59, 8, 58, 66, 58, 59, 58, 66, 66, 66, 59, 59, 8, 59, 66, 8, 72, 8, 59, 66, 59, 8, 58, 66, 66, 59, 66, 54, 66, 66, 59, 72, 58, 58, 59, 8, 54, 59, 58, 58, 66, 66, 8, 66, 58, 66, 58, 8, 66, 58, 72, 8, 59, 66, 59, 31, 59, 59, 58, 66, 8, 8, 66, 59, 66, 58, 8, 8, 8, 59, 8, 58, 66, 66, 54, 8, 54, 66]
[66, 58, 59, 66, 59, 59, 66, 59, 66, 66, 59, 8, 58, 66, 58, 59, 66, 66, 59, 8, 8, 72, 8, 59, 66, 58, 66, 59, 66, 54, 66, 66, 59, 72, 59, 8, 54, 58, 8, 66, 66, 8, 58, 8, 59, 66, 31, 59, 66, 8, 59, 58, 8, 8, 59, 8, 58, 66, 66, 54, 8, 54, 66, 54, 66, 66, 59, 59, 8, 54, 59, 66, 66, 8, 66, 58, 58, 66, 58, 8, 59, 66, 59, 31, 59, 66, 8, 8, 66, 59, 66, 58, 8, 8, 59, 8, 66, 66, 54, 66]
[58, 66, 59, 59, 66, 66, 59, 8, 58, 58, 66, 66, 59, 66, 66, 66, 66, 59, 59, 54, 58, 8, 66, 8, 8, 31, 8, 59, 8, 8, 59, 8, 66, 54, 8, 54, 66, 66, 66, 59, 8, 59, 66, 8, 58, 58, 66, 58, 8, 66, 59, 8, 66, 58, 8, 8, 8, 66, 66, 54, 66, 54, 66, 59, 54, 8, 8, 59, 8, 58, 8, 8, 8, 66, 66, 8, 54, 66, 59, 66, 8, 58, 58, 66, 58, 59, 66, 59, 31, 59, 66, 8, 59, 66, 58, 8, 8, 66, 54, 66]
[58, 66, 59, 59, 66, 66, 59, 8, 58, 58, 66, 66, 59, 66, 66, 66, 59, 59, 58, 8, 66, 8, 31, 8, 59, 8, 8, 59, 8, 66, 54, 54, 66, 66, 66, 59, 8, 59, 66, 58, 58, 66, 58, 8, 66, 59, 8, 66, 58, 8, 8, 8, 66, 66, 66, 54, 66, 8, 59, 58, 8, 8, 66, 8, 54, 66, 59, 66, 8, 58, 58, 66, 58, 59, 66, 59, 59, 66, 8, 59, 66, 58, 8, 66, 54, 66, 66, 59, 59, 66, 66, 59, 8, 58, 58, 66, 66, 59, 66, 66]
[66, 59, 59, 66, 58, 58, 66, 59, 58, 8, 8, 8, 66, 66, 66, 8, 66, 58, 66, 58, 8, 59, 8, 66, 8, 66, 66, 59, 8, 8, 66, 8, 66, 59, 58, 58, 59, 8, 58, 8, 66, 54, 66, 66, 59, 59, 66, 8, 58, 66, 59, 66, 66, 66, 59, 59, 58, 8, 66, 31, 8, 59, 8, 54, 66, 59, 59, 66, 58, 66, 66, 59, 8, 58, 8, 8, 66, 66, 66, 66, 8, 58, 8, 8, 66, 8, 54, 66, 8, 58, 66, 58, 59, 66, 59, 59, 8, 66, 58, 8]
[66, 59, 59, 58, 58, 66, 58, 8, 66, 66, 66, 58, 66, 58, 8, 59, 8, 66, 8, 66, 66, 59, 8, 8, 66, 8, 66, 59, 58, 58, 59, 8, 58, 8, 66, 54, 66, 66, 59, 59, 66, 58, 66, 66, 66, 66, 59, 59, 58, 8, 31, 8, 59, 8, 54, 66, 59, 66, 58, 66, 59, 8, 58, 8, 8, 66, 66, 66, 66, 8, 58, 8, 8, 66, 8, 66, 58, 66, 58, 59, 66, 59, 59, 8, 66, 58, 8, 59, 59, 66, 66, 66, 59, 59, 66, 58, 66, 59, 66, 66]
[66, 59, 58, 58, 66, 58, 8, 66, 66, 66, 58, 59, 66, 66, 59, 8, 66, 8, 8, 8, 66, 54, 66, 66, 59, 59, 66, 58, 66, 66, 59, 58, 31, 59, 8, 66, 66, 58, 66, 8, 58, 8, 66, 66, 58, 8, 8, 66, 8, 66, 58, 66, 58, 66, 59, 8, 66, 66, 59, 66, 58, 66, 59, 66, 66, 58, 8, 66, 58, 8, 8, 66, 8, 58, 8, 8, 59, 8, 8, 59, 66, 66, 59, 58, 8, 8, 66, 66, 66, 66, 58, 8, 8, 8, 66, 59, 8, 66, 58, 8]
[66, 59, 58, 58, 66, 58, 8, 66, 66, 58, 59, 66, 66, 59, 8, 66, 8, 8, 8, 66, 54, 66, 59, 59, 66, 58, 66, 66, 58, 31, 59, 8, 66, 66, 58, 66, 8, 58, 8, 66, 66, 58, 8, 66, 8, 66, 66, 58, 59, 66, 59, 66, 58, 66, 59, 66, 66, 58, 8, 66, 58, 8, 8, 66, 8, 8, 8, 59, 8, 66, 59, 58, 8, 66, 66, 66, 58, 8, 8, 8, 8, 58, 8, 66, 59, 58, 58, 66, 66, 59, 59, 66, 58, 66, 66, 66, 66, 58, 59, 66]
[66, 59, 58, 66, 8, 66, 58, 59, 66, 8, 8, 66, 54, 66, 59, 59, 66, 58, 66, 66, 58, 31, 66, 66, 58, 66, 8, 58, 66, 66, 58, 8, 66, 8, 66, 66, 58, 59, 59, 58, 66, 59, 66, 66, 58, 8, 58, 66, 8, 59, 59, 66, 66, 58, 8, 8, 58, 66, 59, 58, 66, 66, 58, 66, 66, 66, 59, 66, 66, 66, 66, 8, 66, 8, 66, 66, 58, 66, 8, 66, 66, 58, 66, 8, 58, 59, 58, 66, 58, 8, 66, 8, 58, 8, 66, 66, 8, 8, 8, 8]
[66, 59, 66, 8, 66, 58, 59, 66, 8, 8, 66, 54, 66, 59, 59, 66, 66, 31, 66, 66, 58, 8, 58, 66, 8, 8, 66, 66, 58, 59, 59, 66, 59, 66, 66, 58, 58, 66, 59, 59, 66, 66, 58, 8, 58, 59, 58, 66, 66, 58, 66, 66, 66, 59, 66, 66, 66, 8, 66, 8, 66, 66, 58, 66, 8, 66, 58, 58, 59, 66, 8, 66, 8, 66, 66, 8, 8, 8, 66, 59, 58, 66, 59, 59, 66, 58, 59, 58, 59, 66, 66, 66, 59, 66, 66, 58, 66, 66, 66, 66]
